frame_num,track_id,xmin,ymin,xmax,ymax
634,10,964,333,1010,500
634,6,926,327,972,492
635,10,963,333,1009,501
635,6,927,329,971,493
636,10,963,334,1010,500
636,6,929,329,972,493
637,10,963,334,1010,500
637,6,931,327,971,493
638,10,962,334,1010,500
638,6,934,327,972,493
639,10,962,334,1010,500
639,6,934,328,972,493
640,10,961,334,1010,500
640,6,936,330,973,493
641,10,959,331,1010,500
641,6,933,329,974,494
642,10,954,328,1010,500
642,6,932,326,995,497
643,10,951,327,1010,500
643,6,931,325,999,497
644,6,948,325,1010,501
644,10,,,,
645,6,949,323,1010,501
645,10,,,,
646,6,952,322,1010,502
646,10,,,,
647,6,953,322,1010,502
647,10,,,,
648,6,954,322,1009,502
648,10,,,,
649,6,955,321,1009,501
649,10,,,,
650,6,957,320,1009,501
650,10,,,,
651,6,959,321,1010,501
651,10,,,,
652,6,961,321,1010,502
652,10,,,,
653,6,962,321,1012,502
653,10,,,,
654,6,964,322,1012,503
654,10,,,,
655,6,964,322,1013,502
655,10,,,,
656,6,963,321,1016,501
656,10,,,,
657,6,962,323,1025,500
657,10,,,,
658,6,963,323,1018,501
658,10,,,,
659,6,963,323,1022,502
659,10,,,,
660,6,964,324,1018,502
660,10,,,,
661,6,963,327,1017,502
661,10,,,,
662,6,963,328,1019,502
662,10,,,,
663,6,964,330,1019,502
663,10,,,,
664,6,964,331,1019,501
664,10,,,,
665,6,965,332,1017,501
665,10,,,,
666,6,965,332,1015,501
666,10,,,,
667,6,966,333,1015,502
667,10,,,,
668,6,965,335,1015,502
668,10,,,,
669,10,966,336,1015,502
669,6,1003,327,1045,491
670,10,965,337,1016,503
670,6,1006,328,1046,491
671,10,965,335,1015,503
671,6,1010,328,1048,493
672,10,965,334,1016,504
672,6,1012,327,1049,494
673,10,966,332,1016,503
673,6,1013,327,1053,494
674,10,966,330,1018,503
674,6,1014,328,1058,494
675,10,966,329,1017,503
675,6,1013,327,1062,495
676,10,966,329,1015,502
676,6,1014,327,1068,495
677,10,965,329,1014,502
677,6,1014,325,1072,494
678,10,965,329,1014,502
678,6,1014,324,1076,493
679,10,966,329,1015,502
679,6,1015,330,1078,493
680,10,966,330,1015,503
680,6,1016,334,1078,493
681,10,967,330,1015,503
681,6,1018,329,1079,494
682,10,967,329,1015,503
682,6,1019,327,1081,493
683,10,967,329,1015,503
683,6,1018,325,1082,494
684,10,967,329,1015,503
684,6,1017,324,1082,494
685,10,967,329,1014,503
685,6,1019,324,1080,493
686,10,967,329,1014,503
686,6,1020,324,1079,493
687,10,967,329,1014,504
687,6,1022,324,1079,493
688,10,967,329,1014,504
688,6,1024,325,1081,493
689,10,967,329,1015,504
689,6,1026,328,1085,493
690,10,967,329,1015,504
690,6,1029,327,1088,493
691,10,967,329,1016,503
691,6,1033,327,1091,492
692,10,967,329,1016,503
692,6,1035,328,1092,491
693,10,967,329,1017,503
693,6,1042,326,1098,492
694,10,967,329,1017,503
694,6,1047,324,1100,492
695,10,967,329,1017,503
695,6,1050,323,1101,493
696,10,967,329,1016,503
696,6,1052,323,1103,494
697,10,967,329,1016,503
697,6,1055,322,1103,494
698,10,967,329,1016,503
698,6,1056,323,1105,494
699,10,967,329,1016,503
699,6,1057,323,1109,495
700,10,967,329,1016,503
700,6,1058,323,1113,494
701,10,967,329,1016,503
701,6,1058,325,1117,496
702,10,967,330,1016,503
702,6,1059,326,1118,496
703,10,967,330,1016,503
703,6,1059,326,1119,496
704,10,966,330,1016,503
704,6,1059,326,1120,497
705,10,966,330,1016,503
705,6,1058,327,1121,498
706,10,965,330,1016,503
706,6,1058,328,1121,498
707,10,964,330,1016,503
707,6,1059,328,1122,498
708,10,963,331,1016,503
708,6,1060,328,1123,497
709,10,962,331,1016,503
709,6,1062,328,1123,496
710,10,962,331,1016,503
710,6,1067,327,1125,496
711,10,962,331,1017,503
711,6,1071,327,1128,496
712,10,961,332,1018,503
712,6,1077,329,1132,497
713,10,961,332,1019,503
713,6,1081,330,1135,498
714,10,961,332,1019,503
714,6,1083,329,1135,499
715,10,961,332,1019,503
715,6,1084,329,1136,499
716,10,961,332,1019,503
716,6,1086,329,1138,498
717,10,961,332,1019,503
717,6,1086,329,1140,498
718,10,961,332,1019,503
718,6,1086,329,1143,498
719,10,962,331,1018,504
719,6,1087,329,1147,499
720,10,962,331,1018,505
720,6,1088,329,1149,500
721,10,963,331,1018,505
721,6,1089,329,1151,501
722,10,963,331,1018,505
722,6,1091,328,1153,503
723,10,963,331,1018,505
723,6,1092,328,1154,503
724,10,963,331,1017,505
724,6,1091,329,1155,506
725,10,963,331,1017,505
725,6,1091,330,1155,507
726,10,963,331,1018,505
726,6,1091,332,1157,506
727,10,963,330,1018,505
727,6,1091,331,1157,505
728,10,963,330,1018,505
728,6,1092,332,1159,506
729,10,963,330,1018,505
729,6,1092,331,1161,506
730,10,962,331,1018,504
730,6,1093,330,1163,505
731,10,961,331,1019,503
731,6,1094,329,1164,505
732,10,960,331,1018,504
732,6,1097,328,1167,506
733,10,961,331,1018,503
733,6,1100,328,1170,506
734,10,962,331,1018,503
734,6,1101,327,1171,507
735,10,964,331,1018,503
735,6,1103,328,1172,507
736,10,965,330,1017,504
736,6,1106,328,1173,508
737,10,966,331,1017,504
737,6,1108,329,1173,509
738,10,966,331,1017,504
738,6,1109,329,1173,510
739,10,967,331,1017,503
739,6,1110,329,1174,512
740,10,967,331,1017,503
740,6,1111,328,1174,514
741,10,967,331,1017,503
741,6,1110,328,1174,515
742,10,967,331,1017,503
742,6,1110,328,1174,515
743,10,967,331,1017,503
743,6,1109,329,1173,517
744,10,967,331,1017,503
744,6,1108,329,1172,519
745,10,967,331,1017,503
745,6,1107,330,1172,519
746,10,966,331,1017,503
746,6,1106,331,1171,521
747,10,966,331,1016,503
747,6,1105,331,1170,522
748,10,966,331,1016,503
748,6,1103,332,1170,523
749,10,966,330,1016,503
749,6,1103,332,1170,523
750,10,966,330,1016,503
750,6,1102,331,1169,523
751,10,966,330,1016,503
751,6,1102,333,1169,522
752,10,966,330,1017,503
752,6,1101,333,1169,522
753,10,966,330,1017,503
753,6,1100,333,1170,522
754,10,966,330,1017,503
754,6,1101,333,1170,522
755,10,966,330,1017,503
755,6,1101,333,1169,523
756,10,966,330,1017,503
756,6,1101,333,1170,524
757,10,966,330,1016,503
757,6,1101,333,1171,525
758,10,966,330,1016,503
758,6,1101,333,1171,526
759,10,966,330,1016,503
759,6,1101,333,1171,527
760,10,966,330,1016,503
760,6,1101,332,1171,527
761,10,966,330,1016,503
761,6,1102,332,1172,529
762,10,966,330,1016,503
762,6,1103,332,1172,530
763,10,966,330,1016,503
763,6,1103,333,1172,531
764,10,966,330,1016,503
764,6,1104,335,1172,532
765,10,966,330,1016,503
765,6,1104,336,1172,532
766,10,966,330,1016,503
766,6,1105,336,1172,533
767,10,966,330,1016,503
767,6,1105,335,1173,534
768,10,966,330,1016,503
768,6,1105,335,1174,534
769,10,966,331,1016,503
769,6,1104,335,1175,534
770,10,966,331,1016,503
770,6,1102,335,1175,535
771,10,966,331,1016,503
771,6,1102,335,1177,535
772,10,966,331,1016,503
772,6,1102,335,1178,534
773,10,966,331,1016,503
773,6,1102,335,1178,535
774,10,966,330,1016,503
774,6,1103,335,1179,536
775,10,966,330,1016,503
775,6,1104,335,1179,537
776,10,966,330,1016,503
776,6,1104,335,1179,537
777,10,966,330,1016,503
777,6,1105,335,1179,537
778,10,966,330,1016,503
778,6,1106,335,1180,537
779,10,966,330,1016,503
779,6,1108,335,1180,538
780,10,966,330,1016,503
780,6,1109,335,1180,539
781,10,966,330,1016,503
781,6,1110,335,1180,541
782,10,966,330,1016,503
782,6,1109,336,1180,543
783,10,966,330,1016,503
783,6,1109,336,1180,544
784,10,966,330,1016,503
784,6,1108,337,1180,545
785,10,966,330,1016,503
785,6,1106,338,1180,546
786,10,966,330,1016,503
786,6,1105,339,1179,547
787,10,966,330,1016,503
787,6,1104,339,1179,549
788,10,966,330,1016,503
788,6,1103,338,1178,549
789,10,966,330,1016,503
789,6,1102,338,1178,550
790,10,966,331,1016,503
790,6,1101,338,1177,550
791,10,966,331,1016,503
791,6,1102,337,1177,552
792,10,966,331,1016,503
792,6,1102,335,1178,552
793,10,966,331,1016,503
793,6,1102,334,1179,552
794,10,966,331,1016,503
794,6,1102,334,1178,552
795,10,966,331,1016,503
795,6,1102,334,1178,552
796,10,966,331,1016,503
796,6,1102,335,1177,552
797,10,967,331,1016,503
797,6,1102,336,1177,552
798,10,967,330,1016,503
798,6,1102,336,1176,552
799,10,967,330,1015,503
799,6,1102,336,1176,553
800,10,967,330,1015,503
800,6,1102,335,1176,555
801,10,967,330,1015,503
801,6,1102,335,1175,556
802,10,967,330,1015,503
802,6,1102,336,1175,557
803,10,967,330,1015,503
803,6,1101,337,1175,558
804,10,966,330,1015,503
804,6,1102,339,1175,560
805,10,966,330,1015,502
805,6,1102,339,1176,562
806,10,966,330,1015,502
806,6,1102,338,1177,563
807,10,966,330,1015,502
807,6,1102,341,1178,563
808,10,966,330,1015,503
808,6,1102,343,1180,565
809,10,966,330,1015,503
809,6,1102,343,1180,566
810,10,966,330,1015,503
810,6,1102,344,1182,567
811,10,966,330,1015,502
811,6,1102,342,1183,568
812,10,966,330,1015,502
812,6,1102,340,1187,567
813,10,966,330,1015,502
813,6,1103,339,1189,567
814,10,966,330,1015,502
814,6,1103,338,1190,567
815,10,966,330,1015,502
815,6,1103,338,1190,566
816,10,966,330,1015,502
816,6,1104,338,1192,566
817,10,966,330,1014,502
817,6,1105,338,1193,566
818,10,966,330,1014,502
818,6,1107,338,1192,566
819,10,966,330,1014,502
819,6,1107,338,1192,566
820,10,966,330,1014,502
820,6,1108,338,1191,567
821,10,966,330,1014,502
821,6,1109,338,1192,567
822,10,966,330,1014,503
822,6,1110,339,1192,569
823,10,966,330,1014,503
823,6,1111,339,1191,570
824,10,965,330,1014,503
824,6,1111,340,1190,573
825,10,965,330,1014,503
825,6,1111,341,1190,574
826,10,965,331,1014,503
826,6,1110,341,1189,576
827,10,965,331,1014,503
827,6,1109,342,1189,577
828,10,965,331,1015,503
828,6,1109,342,1190,580
829,10,965,331,1015,503
829,6,1108,343,1189,582
830,10,965,331,1015,503
830,6,1106,344,1189,581
831,10,965,331,1015,503
831,6,1105,345,1189,583
832,10,965,331,1015,503
832,6,1104,344,1190,584
833,10,965,331,1015,503
833,6,1103,344,1189,583
834,10,965,331,1015,503
834,6,1102,344,1189,584
835,10,965,331,1015,503
835,6,1101,343,1189,584
836,10,965,331,1015,503
836,6,1100,342,1189,584
837,10,965,331,1015,503
837,6,1098,341,1187,583
838,10,965,331,1015,503
838,6,1097,341,1184,584
839,10,965,331,1014,503
839,6,1097,341,1183,584
840,10,965,331,1014,503
840,6,1096,341,1183,584
841,10,965,331,1014,503
841,6,1095,341,1181,584
842,10,965,331,1014,503
842,6,1094,341,1180,585
843,10,965,331,1014,503
843,6,1094,341,1179,587
844,10,965,331,1014,503
844,6,1092,341,1176,589
845,10,965,331,1014,503
845,6,1091,340,1175,591
846,10,965,331,1014,503
846,6,1090,340,1173,594
847,10,965,331,1014,503
847,6,1090,340,1172,595
848,10,965,330,1014,503
848,6,1089,341,1170,597
849,10,965,330,1015,503
849,6,1089,342,1169,598
850,10,965,330,1015,503
850,6,1089,342,1169,597
851,10,965,330,1015,503
851,6,1089,342,1168,594
852,10,965,331,1015,503
852,6,1090,342,1167,596
853,10,966,331,1015,503
853,6,1090,342,1166,597
854,10,966,331,1015,503
854,6,1091,342,1166,597
855,10,966,331,1015,503
855,6,1091,342,1165,597
856,10,966,330,1015,503
856,6,1089,342,1164,598
857,10,966,331,1015,503
857,6,1088,342,1163,598
858,10,966,331,1015,503
858,6,1084,342,1163,599
859,10,966,331,1015,503
859,6,1082,343,1161,599
860,10,966,331,1015,502
860,6,1077,343,1159,600
861,10,967,331,1015,502
861,6,1074,343,1158,600
862,10,967,331,1015,502
862,6,1072,343,1158,600
863,10,967,330,1015,503
863,6,1070,343,1157,600
864,10,967,330,1015,503
864,6,1067,343,1155,597
865,10,967,330,1015,503
865,6,1064,344,1153,596
866,10,967,331,1016,503
866,6,1061,344,1149,597
867,10,966,331,1016,503
867,6,1053,343,1146,597
868,10,966,330,1016,503
868,6,1036,343,1140,597
869,10,966,330,1016,503
869,6,1024,344,1137,596
870,10,966,330,1016,503
870,6,1018,344,1134,596
871,10,966,330,1016,503
871,6,1015,346,1131,596
872,10,966,330,1016,504
872,6,1015,346,1131,597
873,10,966,330,1016,504
873,6,1015,345,1130,598
874,10,966,330,1016,504
874,6,1016,345,1128,599
875,10,966,330,1016,504
875,6,1017,344,1128,599
876,10,966,331,1017,504
876,6,1018,344,1125,600
877,10,966,331,1017,505
877,6,1019,345,1123,600
878,10,966,331,1017,505
878,6,1021,343,1120,600
879,10,966,330,1016,504
879,6,1022,344,1111,597
880,10,966,330,1016,503
880,6,1023,344,1101,595
881,10,966,330,1016,503
881,6,1022,344,1090,595
882,10,965,330,1015,505
882,6,1018,343,1085,594
883,10,965,331,1015,505
883,6,1014,343,1081,595
884,10,965,331,1015,506
884,6,1011,342,1080,598
885,10,965,331,1014,505
885,6,1002,342,1080,599
886,10,965,331,1014,505
886,6,997,343,1079,598
887,10,965,330,1013,504
887,6,987,343,1079,595
888,10,965,330,1012,500
888,6,980,344,1077,592
889,10,965,330,1011,500
889,6,976,344,1075,591
890,10,964,330,1010,500
890,6,973,344,1073,591
891,10,964,332,1008,499
891,6,967,342,1071,592
892,10,965,330,1009,495
892,6,965,341,1069,592
893,10,966,328,1008,493
893,6,963,339,1068,592
894,10,967,328,1006,492
894,6,961,341,1067,592
895,10,967,327,1008,494
895,6,957,341,1065,592
896,10,965,328,1005,492
896,6,952,339,1061,592
897,10,948,337,1058,593
897,6,,,,
898,10,942,335,1056,593
898,6,,,,
899,10,936,336,1054,593
899,6,,,,
900,10,933,338,1053,593
900,6,,,,
901,10,933,339,1051,593
901,6,,,,
902,10,932,339,1049,594
902,6,,,,
903,10,929,337,1039,592
903,6,,,,
904,10,925,336,1031,590
904,6,,,,
905,10,921,336,1024,590
905,6,,,,
906,10,917,335,1017,593
906,6,,,,
907,10,905,337,1011,593
907,6,,,,
908,10,897,338,1008,594
908,6,,,,
909,10,890,340,1007,595
909,6,,,,
910,10,879,342,1006,595
910,6,,,,
911,10,882,342,1002,595
911,6,973,331,1016,501
912,10,873,343,999,595
912,6,972,330,1019,501
913,10,878,343,999,595
913,6,968,332,1019,500
914,10,872,343,1002,595
914,6,967,332,1019,500
915,10,869,342,998,595
915,6,968,332,1017,499
916,10,869,341,999,595
916,6,972,328,1015,500
917,10,871,340,997,595
917,6,973,329,1016,500
918,10,879,340,996,595
918,6,973,328,1016,501
919,10,872,338,994,595
919,6,973,329,1017,501
920,10,870,339,993,595
920,6,972,328,1019,502
921,10,863,338,993,595
921,6,972,328,1021,502
922,10,861,338,995,595
922,6,972,328,1021,502
923,10,862,337,997,595
923,6,971,327,1023,502
924,10,865,335,1001,595
924,6,970,327,1023,502
925,10,874,333,1001,595
925,6,971,328,1019,502
926,10,874,329,1001,595
926,6,972,329,1015,502
927,10,880,324,998,595
927,6,972,334,1010,503
928,10,887,323,997,596
928,6,972,335,1008,503
929,10,896,327,994,595
929,6,971,336,1008,503
930,10,901,330,992,595
930,6,972,329,1008,503
931,10,904,333,996,596
931,6,969,330,1008,504
932,10,906,335,997,596
932,6,968,331,1008,504
933,10,906,327,998,595
933,6,968,331,1008,503
934,10,906,319,999,595
934,6,969,329,1008,503
935,10,908,318,997,595
935,6,968,329,1008,503
936,10,909,316,996,595
936,6,968,329,1008,503
937,10,909,316,996,595
937,6,969,329,1008,503
938,10,908,317,997,595
938,6,969,329,1008,502
939,10,909,318,997,595
939,6,969,330,1008,502
940,10,909,317,997,595
940,6,969,330,1008,502
941,10,909,317,997,595
941,6,970,330,1007,502
942,10,910,318,998,595
942,6,970,330,1007,502
943,10,911,320,999,595
943,6,970,330,1007,502
944,10,911,320,999,595
944,6,970,331,1007,502
945,10,911,320,1000,595
945,6,970,331,1007,502
946,10,911,320,1000,595
946,6,970,331,1007,501
947,10,912,319,1001,595
947,6,970,331,1007,501
948,10,912,318,1001,595
948,6,970,331,1007,501
949,10,912,319,1000,595
949,6,969,331,1007,501
950,10,912,319,1001,595
950,6,969,331,1007,501
951,10,911,319,1000,595
951,6,970,332,1007,501
952,10,911,320,1000,594
952,6,970,332,1007,501
953,10,910,320,1003,595
953,6,970,332,1007,501
954,10,910,321,1004,595
954,6,971,333,1007,501
955,10,907,320,1004,595
955,6,971,335,1007,501
956,10,905,325,1004,595
956,6,971,336,1007,500
957,10,904,326,1005,595
957,6,970,335,1007,500
958,10,903,328,1004,594
958,6,970,334,1006,501
959,10,902,334,1002,595
959,6,969,332,1006,501
960,10,899,337,1002,595
960,6,970,332,1006,501
961,10,902,340,1001,595
961,6,970,334,1007,501
962,10,898,341,1002,595
962,6,969,335,1009,501
963,10,895,342,998,595
963,6,971,336,1008,500
964,10,893,342,1000,596
964,6,969,334,1009,500
965,10,893,342,1000,596
965,6,969,334,1008,501
966,10,895,343,999,596
966,6,969,335,1006,501
967,10,900,343,999,596
967,6,969,335,1006,500
968,10,905,343,1000,596
968,6,969,335,1006,498
969,10,909,342,999,595
969,6,970,335,1005,497
970,10,909,343,999,596
970,6,970,334,1005,497
971,10,909,343,996,596
971,6,971,334,1006,499
972,10,909,342,996,593
972,6,971,334,1006,499
973,10,909,344,997,592
973,6,971,334,1006,499
974,10,910,345,998,591
974,6,971,335,1005,500
975,10,911,345,1000,594
975,6,970,334,1009,494
976,10,913,345,1001,594
976,6,970,335,1010,488
977,10,914,344,1003,593
977,6,972,336,1010,485
978,10,916,343,1006,593
978,6,977,338,1008,496
979,10,922,341,1014,593
979,6,,,,
980,10,925,337,1020,594
980,6,,,,
981,10,928,336,1029,593
981,6,,,,
982,10,930,335,1034,593
982,6,,,,
983,10,933,334,1045,593
983,6,,,,
984,10,934,336,1049,594
984,6,,,,
985,10,934,337,1052,594
985,6,,,,
986,10,933,337,1053,594
986,6,,,,
987,10,933,337,1052,594
987,6,,,,
988,10,935,337,1050,592
988,6,,,,
989,10,936,335,1049,591
989,6,,,,
990,10,938,336,1049,590
990,6,,,,
991,10,948,340,1054,589
991,6,,,,
992,10,956,341,1058,587
992,6,,,,
993,10,965,342,1063,587
993,6,,,,
994,10,974,344,1069,586
994,6,,,,
995,10,986,345,1079,585
995,6,962,330,1007,495
996,10,987,346,1086,586
996,6,961,330,1007,495
997,10,993,344,1090,588
997,6,961,331,1007,499
998,10,998,344,1091,587
998,6,962,332,1008,501
999,10,999,344,1096,585
999,6,963,332,1007,503
1000,10,1003,345,1097,584
1000,6,962,332,1008,504
1001,10,1009,345,1103,584
1001,6,961,332,1009,505
1002,10,1011,344,1106,584
1002,6,961,332,1010,505
1003,10,1013,345,1107,584
1003,6,961,332,1010,505
1004,10,1014,345,1108,583
1004,6,961,332,1009,504
1005,10,1014,345,1110,583
1005,6,961,332,1009,504
1006,10,1018,344,1114,582
1006,6,961,332,1009,504
1007,10,1034,345,1118,577
1007,6,960,332,1009,503
1008,10,1042,346,1120,573
1008,6,960,332,1008,503
1009,10,1045,344,1123,575
1009,6,960,332,1008,503
1010,10,1047,342,1126,576
1010,6,960,332,1008,503
1011,10,1052,343,1129,576
1011,6,960,333,1008,502
1012,10,1054,343,1130,576
1012,6,959,333,1008,502
1013,10,1056,343,1132,575
1013,6,959,333,1008,502
1014,10,1058,343,1134,575
1014,6,960,333,1008,503
1015,10,1060,342,1139,574
1015,6,961,333,1007,503
1016,10,1062,342,1142,573
1016,6,961,333,1007,503
1017,10,1065,342,1144,572
1017,6,961,333,1007,503
1018,10,1066,340,1145,569
1018,6,962,333,1007,502
1019,10,1068,341,1148,570
1019,6,962,333,1008,502
1020,10,1070,342,1150,570
1020,6,962,334,1008,502
1021,10,1073,343,1151,567
1021,6,962,334,1008,502
1022,10,1076,343,1153,566
1022,6,963,333,1008,502
1023,10,1079,341,1157,565
1023,6,964,332,1009,502
1024,10,1080,339,1158,563
1024,6,963,332,1009,502
1025,10,1082,339,1160,562
1025,6,963,332,1009,502
1026,10,1084,337,1163,561
1026,6,963,332,1009,502
1027,10,1087,338,1164,560
1027,6,964,331,1009,502
1028,10,1088,338,1167,560
1028,6,964,331,1009,503
1029,10,1090,338,1167,559
1029,6,964,331,1009,503
1030,10,1090,337,1168,558
1030,6,964,331,1009,503
1031,10,1089,336,1170,558
1031,6,963,331,1010,503
1032,10,1089,335,1172,558
1032,6,962,331,1011,503
1033,10,1089,335,1172,559
1033,6,962,331,1011,503
1034,10,1089,336,1171,559
1034,6,962,331,1011,503
1035,10,1090,336,1170,559
1035,6,963,331,1011,503
1036,10,1090,336,1169,558
1036,6,963,331,1011,503
1037,10,1091,336,1167,558
1037,6,963,331,1011,503
1038,10,1091,335,1164,557
1038,6,964,331,1010,503
1039,10,1092,336,1163,556
1039,6,964,331,1010,503
1040,10,1092,337,1162,552
1040,6,964,330,1010,503
1041,10,1092,337,1161,550
1041,6,964,330,1010,503
1042,10,1092,338,1160,547
1042,6,964,330,1011,503
1043,10,1090,337,1159,546
1043,6,965,330,1011,503
1044,10,1088,336,1158,545
1044,6,965,330,1011,503
1045,10,1085,336,1157,544
1045,6,965,330,1012,503
1046,10,1083,336,1156,542
1046,6,965,331,1012,503
1047,10,1082,335,1155,539
1047,6,965,331,1012,503
1048,10,1081,336,1155,538
1048,6,965,331,1012,503
1049,10,1080,336,1154,538
1049,6,965,331,1012,503
1050,10,1080,337,1151,534
1050,6,965,331,1012,503
1051,10,1079,336,1150,533
1051,6,965,331,1012,503
1052,10,1078,335,1149,532
1052,6,965,331,1012,503
1053,10,1078,335,1144,534
1053,6,965,331,1012,503
1054,10,1076,336,1141,539
1054,6,965,331,1012,503
1055,10,1075,336,1139,539
1055,6,966,331,1012,503
1056,10,1074,334,1138,539
1056,6,966,331,1012,503
1057,10,1073,334,1136,539
1057,6,966,330,1012,503
1058,10,1070,334,1133,536
1058,6,965,330,1012,503
1059,10,1068,333,1132,534
1059,6,965,330,1012,503
1060,10,1066,332,1133,534
1060,6,965,330,1011,503
1061,10,1063,331,1131,534
1061,6,965,330,1011,503
1062,10,1058,331,1124,531
1062,6,965,329,1011,503
1063,10,1055,331,1121,529
1063,6,965,329,1011,503
1064,10,1053,331,1118,530
1064,6,965,329,1011,503
1065,10,1052,330,1116,529
1065,6,965,329,1012,503
1066,10,1050,329,1112,529
1066,6,965,330,1012,503
1067,10,1047,329,1109,529
1067,6,965,330,1012,503
1068,10,1045,328,1108,527
1068,6,965,330,1013,503
1069,10,1039,330,1107,525
1069,6,964,330,1013,503
1070,10,1028,331,1104,526
1070,6,964,330,1014,503
1071,10,1023,332,1102,526
1071,6,965,330,1014,503
1072,10,1021,334,1102,526
1072,6,965,330,1015,503
1073,10,1019,335,1101,526
1073,6,965,330,1015,502
1074,10,1015,336,1100,526
1074,6,965,330,1015,502
1075,10,1018,334,1099,527
1075,6,965,330,1015,503
1076,10,1016,334,1098,525
1076,6,965,330,1015,503
1077,10,1018,334,1097,525
1077,6,966,330,1015,502
1078,10,1015,333,1095,524
1078,6,966,330,1014,502
1079,10,1013,333,1092,524
1079,6,966,330,1014,503
1080,10,1014,334,1088,524
1080,6,966,330,1014,503
1081,10,1012,334,1083,524
1081,6,966,330,1015,504
1082,10,1009,332,1075,523
1082,6,966,329,1015,505
1083,10,1010,331,1069,521
1083,6,966,329,1016,505
1084,10,1008,331,1064,521
1084,6,966,328,1016,505
1085,10,1009,332,1059,521
1085,6,966,328,1016,506
1086,10,1007,332,1057,519
1086,6,965,328,1015,507
1087,10,1006,332,1055,517
1087,6,965,329,1015,507
1088,10,1003,330,1053,518
1088,6,965,335,1012,504
1089,10,1000,335,1051,520
1089,6,966,332,1011,506
1090,10,994,336,1048,520
1090,6,964,331,1010,505
1091,10,992,337,1047,520
1091,6,964,331,1009,505
1092,10,991,338,1047,520
1092,6,962,333,1009,506
1093,10,992,337,1046,520
1093,6,961,335,1009,507
1094,10,990,336,1045,519
1094,6,960,339,1006,507
1095,10,989,335,1044,519
1095,6,960,342,1004,508
1096,10,989,334,1044,520
1096,6,959,340,1003,509
1097,10,986,331,1040,519
1097,6,958,337,1002,510
1098,10,968,330,1037,516
1098,6,958,335,1011,511
1099,10,962,330,1036,516
1099,6,,,,
1100,10,959,330,1035,516
1100,6,,,,
1101,10,957,328,1035,517
1101,6,,,,
1102,10,957,327,1030,516
1102,6,,,,
1103,10,957,327,1028,515
1103,6,,,,
1104,10,957,326,1027,515
1104,6,,,,
1105,10,954,327,1027,515
1105,6,,,,
1106,10,959,326,1027,514
1106,6,,,,
1107,10,962,327,1027,514
1107,6,,,,
1108,10,964,327,1027,514
1108,6,,,,
1109,10,964,327,1030,515
1109,6,,,,
1110,10,964,328,1031,514
1110,6,,,,
1111,10,964,328,1032,514
1111,6,,,,
1112,10,965,328,1032,514
1112,6,,,,
1113,10,965,328,1033,514
1113,6,,,,
1114,10,965,328,1038,514
1114,6,,,,
1115,10,965,328,1040,514
1115,6,,,,
1116,10,965,329,1040,515
1116,6,,,,
1117,10,965,330,1041,515
1117,6,,,,
1118,10,965,331,1041,515
1118,6,,,,
1119,10,965,329,1039,515
1119,6,,,,
1120,10,964,329,1040,517
1120,6,,,,
1121,10,964,330,1040,517
1121,6,,,,
1122,10,963,330,1044,517
1122,6,,,,
1123,10,963,330,1035,518
1123,6,,,,
1124,10,961,330,1027,519
1124,6,,,,
1125,10,960,329,1026,519
1125,6,1017,334,1059,508
1126,10,959,330,1025,519
1126,6,1017,332,1062,511
1127,10,957,329,1026,519
1127,6,1016,332,1064,513
1128,10,957,328,1026,519
1128,6,1017,332,1066,513
1129,10,957,327,1026,519
1129,6,1017,332,1067,513
1130,10,956,327,1024,519
1130,6,1017,331,1070,513
1131,10,955,326,1022,518
1131,6,1016,331,1074,512
1132,10,954,327,1021,518
1132,6,1016,330,1075,512
1133,10,954,327,1021,518
1133,6,1019,333,1075,511
1134,10,954,327,1020,519
1134,6,1022,334,1077,509
1135,10,954,327,1020,520
1135,6,1024,335,1078,508
1136,10,955,327,1021,519
1136,6,1026,334,1081,510
1137,10,956,326,1022,519
1137,6,1029,333,1084,508
1138,10,957,326,1023,519
1138,6,1031,332,1089,508
1139,10,957,326,1024,519
1139,6,1035,330,1093,509
1140,10,957,326,1025,518
1140,6,1035,330,1099,509
1141,10,957,326,1025,518
1141,6,1035,330,1106,510
1142,10,958,326,1026,519
1142,6,1036,330,1115,512
1143,10,959,326,1026,519
1143,6,1037,329,1119,513
1144,10,959,326,1026,519
1144,6,1038,329,1120,513
1145,10,959,327,1026,519
1145,6,1040,332,1119,512
1146,10,959,327,1026,519
1146,6,1042,333,1122,512
1147,10,959,327,1026,519
1147,6,1043,333,1124,511
1148,10,959,327,1025,519
1148,6,1043,333,1125,512
1149,10,959,327,1025,519
1149,6,1045,333,1127,512
1150,10,959,327,1025,520
1150,6,1050,333,1128,513
1151,10,959,327,1024,520
1151,6,1054,333,1131,516
1152,10,959,327,1023,520
1152,6,1057,333,1134,515
1153,10,959,327,1023,520
1153,6,1060,333,1136,515
1154,10,959,327,1023,520
1154,6,1063,334,1138,516
1155,10,959,327,1023,520
1155,6,1068,335,1139,518
1156,10,959,327,1023,520
1156,6,1069,335,1141,522
1157,10,959,327,1023,520
1157,6,1072,336,1141,520
1158,10,959,327,1023,520
1158,6,1078,335,1139,520
1159,10,959,327,1023,520
1159,6,1079,337,1138,519
1160,10,959,327,1023,520
1160,6,1079,338,1139,520
1161,10,958,327,1023,520
1161,6,1079,338,1139,520
1162,10,958,327,1023,519
1162,6,1082,339,1142,521
